experiment_id	hypothesis_id	candidate	budget	status	accuracy	mean_query_ops	p95_latency_us	state_bytes	knowledge_compute_slope	depth_compute_slope	integrity_ok	plan_sha256	result_path	created_at
EXP-20260830-0043	HYP-0014	no_update_online	quick	complete	0.003940316236992141	1.0	0.3222222222222222	16.0		0.0	True	0840f2335e762f04c6fc477b91f62d96be068cad42d5d0471d4f41697a03a926	research/results/EXP-20260830-0043.json	2026-08-30T13:02:22Z
EXP-20260830-0043	HYP-0014	delta_lms_online	quick	complete	0.1548282607901567	42.0	4.294444444444444	856.0		0.0	True	0840f2335e762f04c6fc477b91f62d96be068cad42d5d0471d4f41697a03a926	research/results/EXP-20260830-0043.json	2026-08-30T13:02:22Z
EXP-20260830-0043	HYP-0014	rls_kalman_online	quick	complete	0.10347881113506945	42.0	5.388888888888889	26992.0		0.0	True	0840f2335e762f04c6fc477b91f62d96be068cad42d5d0471d4f41697a03a926	research/results/EXP-20260830-0043.json	2026-08-30T13:02:22Z
EXP-20260830-0043	HYP-0014	polynomial_rls_online	quick	complete	0.08264749170878884	606.0	47.599999999999994	26992.0		0.0	True	0840f2335e762f04c6fc477b91f62d96be068cad42d5d0471d4f41697a03a926	research/results/EXP-20260830-0043.json	2026-08-30T13:02:22Z
EXP-20260830-0043	HYP-0014	kernel_dictionary_online	quick	complete	0.054291948106230385	1576.8897684627834	84.07777777777778	25408.0		0.11305476590930512	True	0840f2335e762f04c6fc477b91f62d96be068cad42d5d0471d4f41697a03a926	research/results/EXP-20260830-0043.json	2026-08-30T13:02:22Z
EXP-20260830-0043	HYP-0014	changepoint_bank_rls_online	quick	complete	0.11308798357892706	42.0	5.561111111111111	80880.0		0.0	True	0840f2335e762f04c6fc477b91f62d96be068cad42d5d0471d4f41697a03a926	research/results/EXP-20260830-0043.json	2026-08-30T13:02:22Z
EXP-20260830-0043	HYP-0014	bounded_replay_online	quick	complete	0.05118006429943629	1576.8897684627834	58.727777777777774	25408.0		0.11305476590930512	True	0840f2335e762f04c6fc477b91f62d96be068cad42d5d0471d4f41697a03a926	research/results/EXP-20260830-0043.json	2026-08-30T13:02:22Z
EXP-20260830-0043	HYP-0014	additive_fast_weights_online	quick	complete	0.037000802060007276	606.0	61.62222222222223	13528.0		0.0	True	0840f2335e762f04c6fc477b91f62d96be068cad42d5d0471d4f41697a03a926	research/results/EXP-20260830-0043.json	2026-08-30T13:02:22Z
EXP-20260830-0043	HYP-0014	delta_fast_weights_online	quick	complete	0.0672486943307019	606.0	46.08888888888889	13528.0		0.0	True	0840f2335e762f04c6fc477b91f62d96be068cad42d5d0471d4f41697a03a926	research/results/EXP-20260830-0043.json	2026-08-30T13:02:22Z
EXP-20260830-0043	HYP-0014	independent_meta_update	quick	complete	0.06600609932647157	606.0	42.983333333333334	31544.0		0.0	True	0840f2335e762f04c6fc477b91f62d96be068cad42d5d0471d4f41697a03a926	research/results/EXP-20260830-0043.json	2026-08-30T13:02:22Z
EXP-20260830-0043	HYP-0014	shared_meta_update	quick	complete	0.05454860756835442	606.0	46.705555555555556	31544.0		0.0	True	0840f2335e762f04c6fc477b91f62d96be068cad42d5d0471d4f41697a03a926	research/results/EXP-20260830-0043.json	2026-08-30T13:02:22Z
EXP-20260830-0043	HYP-0014	oracle_segmented_online	quick	complete	1.0	42.0	3.711111111111111	64.0		0.0	True	0840f2335e762f04c6fc477b91f62d96be068cad42d5d0471d4f41697a03a926	research/results/EXP-20260830-0043.json	2026-08-30T13:02:22Z
EXP-20260830-0044	HYP-0016	hierarchical_motif_compressor	quick	complete	0.28427734375	2389.3333333333335	223.39	3569952.0		0.6893696530956588	True	f10dadc27f4de9b8737a0daf46018a4dcfcabf20adeb2fc8dd23b762b7b18d23	research/results/EXP-20260830-0044.json	2026-08-30T13:33:41Z
EXP-20260830-0044	HYP-0016	uniform_byte	quick	complete	0.0	1.0	27.926666666666666	256.0		0.0	True	f10dadc27f4de9b8737a0daf46018a4dcfcabf20adeb2fc8dd23b762b7b18d23	research/results/EXP-20260830-0044.json	2026-08-30T13:33:41Z
EXP-20260830-0044	HYP-0016	empirical_unigram_byte	quick	complete	0.20690104166666667	2389.3333333333335	110.24333333333334	32488.0		0.6893696530956588	True	f10dadc27f4de9b8737a0daf46018a4dcfcabf20adeb2fc8dd23b762b7b18d23	research/results/EXP-20260830-0044.json	2026-08-30T13:33:41Z
EXP-20260830-0044	HYP-0016	ppm_byte	quick	complete	0.37154947916666664	2389.3333333333335	151.35666666666665	3569952.0		0.6893696530956588	True	f10dadc27f4de9b8737a0daf46018a4dcfcabf20adeb2fc8dd23b762b7b18d23	research/results/EXP-20260830-0044.json	2026-08-30T13:33:41Z
EXP-20260830-0044	HYP-0016	context_tree_weighting_byte	quick	complete	0.28024088541666664	2389.3333333333335	146.38	3569952.0		0.6893696530956588	True	f10dadc27f4de9b8737a0daf46018a4dcfcabf20adeb2fc8dd23b762b7b18d23	research/results/EXP-20260830-0044.json	2026-08-30T13:33:41Z
EXP-20260830-0044	HYP-0016	lz_dictionary_byte	quick	complete	0.3078125	259.6666666666667	46.78333333333333	2308344.0		0.010142344202111781	True	f10dadc27f4de9b8737a0daf46018a4dcfcabf20adeb2fc8dd23b762b7b18d23	research/results/EXP-20260830-0044.json	2026-08-30T13:33:41Z
EXP-20260830-0044	HYP-0016	dense_autoregressive_byte	quick	complete	0.21650390625	5034.666666666667	61.47666666666667	1595280.0		0.6422900655327803	True	f10dadc27f4de9b8737a0daf46018a4dcfcabf20adeb2fc8dd23b762b7b18d23	research/results/EXP-20260830-0044.json	2026-08-30T13:33:41Z
EXP-20260830-0044	HYP-0016	oracle_test_table_byte	quick	complete	0.20690104166666667	256.0	39.25333333333333	256.0		0.0	True	f10dadc27f4de9b8737a0daf46018a4dcfcabf20adeb2fc8dd23b762b7b18d23	research/results/EXP-20260830-0044.json	2026-08-30T13:33:41Z
EXP-20260830-0046	HYP-0018	shared_multiverse_local_learner	quick	complete	0.22916666666666666	3943.21875	91.20833333333333	37472.0		0.00417925159835951	True	04071f4a7529333106be021e75ca0f120ec7e957d678dc07897a2b99ab9674c4	research/results/EXP-20260830-0046.json	2026-08-30T14:03:05Z
EXP-20260830-0046	HYP-0018	independent_multiverse_local_learner	quick	complete	0.23958333333333334	3511.21875	97.4375	117344.0		0.004693789858290322	True	04071f4a7529333106be021e75ca0f120ec7e957d678dc07897a2b99ab9674c4	research/results/EXP-20260830-0046.json	2026-08-30T14:03:05Z
EXP-20260830-0046	HYP-0018	shared_contextual_chow_liu_v2	quick	complete	0.11979166666666667	3943.21875	94.28750000000001	37472.0		0.00417925159835951	True	04071f4a7529333106be021e75ca0f120ec7e957d678dc07897a2b99ab9674c4	research/results/EXP-20260830-0046.json	2026-08-30T14:03:05Z
EXP-20260830-0046	HYP-0018	shared_empirical_joint_v2	quick	complete	0.25	78119.21875	115.60416666666667	630880.0		0.00021083646544838727	True	04071f4a7529333106be021e75ca0f120ec7e957d678dc07897a2b99ab9674c4	research/results/EXP-20260830-0046.json	2026-08-30T14:03:05Z
EXP-20260830-0046	HYP-0018	shared_autoregressive_v2	quick	complete	0.23958333333333334	78119.21875	95.96666666666665	630880.0		0.00021083646544838727	True	04071f4a7529333106be021e75ca0f120ec7e957d678dc07897a2b99ab9674c4	research/results/EXP-20260830-0046.json	2026-08-30T14:03:05Z
EXP-20260830-0046	HYP-0018	specialist_contextual_chow_liu_suite_v2	quick	complete	0.984375	400.1822916666667	47.65	5800.0		1.3946188296359736	True	04071f4a7529333106be021e75ca0f120ec7e957d678dc07897a2b99ab9674c4	research/results/EXP-20260830-0046.json	2026-08-30T14:03:05Z
EXP-20260830-0046	HYP-0018	specialist_empirical_joint_suite_v2	quick	complete	0.9270833333333334	1743.109375	113.76666666666667	88720.0		0.7785423218426193	True	04071f4a7529333106be021e75ca0f120ec7e957d678dc07897a2b99ab9674c4	research/results/EXP-20260830-0046.json	2026-08-30T14:03:05Z
EXP-20260830-0046	HYP-0018	specialist_autoregressive_suite_v2	quick	complete	0.84375	556.4609375	55.05833333333334	72336.0		1.0883991784461027	True	04071f4a7529333106be021e75ca0f120ec7e957d678dc07897a2b99ab9674c4	research/results/EXP-20260830-0046.json	2026-08-30T14:03:05Z
EXP-20260830-0046	HYP-0018	oracle_cross_family_suite_v2	quick	complete	1.0	104.0	13.304166666666667	2472.0		0.580756023479124	True	04071f4a7529333106be021e75ca0f120ec7e957d678dc07897a2b99ab9674c4	research/results/EXP-20260830-0046.json	2026-08-30T14:03:05Z
EXP-20260830-0047	HYP-0017	iterative_masked_learner	quick	complete	0.12494574652777778	3817.175498168724	5233.016666666666	526848.0		0.619986320404279	True	ea72e380759d607d4f0067a90dbd1ad668a5923bc5e08172d849d502f511a70b	research/results/EXP-20260830-0047.json	2026-08-30T14:23:52Z
EXP-20260830-0047	HYP-0017	one_pass_masked_learner	quick	complete	0.12744140625	1798.4285714285713	5531.549999999999	526848.0		0.0	True	ea72e380759d607d4f0067a90dbd1ad668a5923bc5e08172d849d502f511a70b	research/results/EXP-20260830-0047.json	2026-08-30T14:23:52Z
EXP-20260830-0047	HYP-0017	uniform_masked_byte	quick	complete	0.0	863.2945457877718	3125.266666666667	526848.0		0.43678928599048816	True	ea72e380759d607d4f0067a90dbd1ad668a5923bc5e08172d849d502f511a70b	research/results/EXP-20260830-0047.json	2026-08-30T14:23:52Z
EXP-20260830-0047	HYP-0017	empirical_unigram_masked_byte	quick	complete	0.10367838541666667	1452.223117216343	3084.233333333333	526848.0		0.5286498464195943	True	ea72e380759d607d4f0067a90dbd1ad668a5923bc5e08172d849d502f511a70b	research/results/EXP-20260830-0047.json	2026-08-30T14:23:52Z
EXP-20260830-0047	HYP-0017	left_to_right_ppm_masked_byte	quick	complete	0.10807291666666667	2043.461212454438	3462.55	526848.0		0.5702351537521869	True	ea72e380759d607d4f0067a90dbd1ad668a5923bc5e08172d849d502f511a70b	research/results/EXP-20260830-0047.json	2026-08-30T14:23:52Z
EXP-20260830-0047	HYP-0017	context_tree_weighting_masked_byte	quick	complete	0.13720703125	2634.6993076925337	3626.6666666666665	526848.0		0.5939369843513349	True	ea72e380759d607d4f0067a90dbd1ad668a5923bc5e08172d849d502f511a70b	research/results/EXP-20260830-0047.json	2026-08-30T14:23:52Z
EXP-20260830-0047	HYP-0017	dense_autoregressive_masked_byte	quick	complete	0.10758463541666667	11503.270736263961	4805.316666666667	1837568.0		0.6601751036094513	True	ea72e380759d607d4f0067a90dbd1ad668a5923bc5e08172d849d502f511a70b	research/results/EXP-20260830-0047.json	2026-08-30T14:23:52Z
EXP-20260830-0047	HYP-0017	bidirectional_markov_masked_byte	quick	complete	0.10970052083333333	303574.889783883	5016.716666666667	526848.0		0.6800251471978366	True	ea72e380759d607d4f0067a90dbd1ad668a5923bc5e08172d849d502f511a70b	research/results/EXP-20260830-0047.json	2026-08-30T14:23:52Z
EXP-20260830-0047	HYP-0017	parallel_markov_bp_masked_byte	quick	complete	0.10970052083333333	894250.1913711847	22990.033333333333	2624000.0		0.6146139075158995	True	ea72e380759d607d4f0067a90dbd1ad668a5923bc5e08172d849d502f511a70b	research/results/EXP-20260830-0047.json	2026-08-30T14:23:52Z
EXP-20260830-0047	HYP-0017	oracle_conditional_masked_byte	quick	complete	1.0	863.2945457877718	3304.233333333333	526848.0		0.43678928599048816	True	ea72e380759d607d4f0067a90dbd1ad668a5923bc5e08172d849d502f511a70b	research/results/EXP-20260830-0047.json	2026-08-30T14:23:52Z
EXP-20260830-0048	HYP-0019	shared_recurrent_predictive_state	quick	complete	0.015625	2023.375	88.97083333333335	16064.0		0.16667670274961507	True	36a54cecea68be36d901def74b5901952ac4aa92ded035cfdc9a3cda2d15902f	research/results/EXP-20260830-0048.json	2026-08-30T15:02:44Z
EXP-20260830-0048	HYP-0019	independent_recurrent_predictive_state	quick	complete	0.07291666666666667	994.875	95.72916666666667	17280.0		0.059880250323304705	True	36a54cecea68be36d901def74b5901952ac4aa92ded035cfdc9a3cda2d15902f	research/results/EXP-20260830-0048.json	2026-08-30T15:02:44Z
EXP-20260830-0048	HYP-0019	specialist_contextual_chow_liu_suite_v2	quick	complete	1.0	401.046875	47.00833333333333	5800.0		1.3911700637132942	True	36a54cecea68be36d901def74b5901952ac4aa92ded035cfdc9a3cda2d15902f	research/results/EXP-20260830-0048.json	2026-08-30T15:02:44Z
EXP-20260830-0048	HYP-0019	specialist_empirical_joint_suite_v2	quick	complete	0.921875	1736.5989583333333	112.52083333333333	88679.0		0.7797428685932799	True	36a54cecea68be36d901def74b5901952ac4aa92ded035cfdc9a3cda2d15902f	research/results/EXP-20260830-0048.json	2026-08-30T15:02:44Z
EXP-20260830-0048	HYP-0019	specialist_autoregressive_suite_v2	quick	complete	0.8177083333333334	537.8697916666666	53.05416666666667	72336.0		1.072405793629758	True	36a54cecea68be36d901def74b5901952ac4aa92ded035cfdc9a3cda2d15902f	research/results/EXP-20260830-0048.json	2026-08-30T15:02:44Z
EXP-20260830-0048	HYP-0019	oracle_cross_family_suite_v2	quick	complete	1.0	104.0	14.433333333333332	2472.0		0.580756023479124	True	36a54cecea68be36d901def74b5901952ac4aa92ded035cfdc9a3cda2d15902f	research/results/EXP-20260830-0048.json	2026-08-30T15:02:44Z
EXP-20260830-0050	HYP-0019	shared_recurrent_predictive_state	quick	complete	0.046875	5525.0	106.47500000000001	17488.0		0.011134229117673394	True	4a81bb5355d8c2caff7624a0fd1c8c0695cf754b8e6c5263a8e313fc51959488	research/results/EXP-20260830-0050.json	2026-08-30T15:11:26Z
EXP-20260830-0050	HYP-0019	independent_recurrent_predictive_state	quick	complete	0.0625	1300.375	101.37083333333334	17488.0		0.04890865678394692	True	4a81bb5355d8c2caff7624a0fd1c8c0695cf754b8e6c5263a8e313fc51959488	research/results/EXP-20260830-0050.json	2026-08-30T15:11:26Z
EXP-20260830-0050	HYP-0019	specialist_contextual_chow_liu_suite_v2	quick	complete	0.9947916666666666	405.7083333333333	47.64166666666667	5800.0		1.40246143288651	True	4a81bb5355d8c2caff7624a0fd1c8c0695cf754b8e6c5263a8e313fc51959488	research/results/EXP-20260830-0050.json	2026-08-30T15:11:26Z
EXP-20260830-0050	HYP-0019	specialist_empirical_joint_suite_v2	quick	complete	0.9270833333333334	1746.7916666666667	116.70833333333333	88720.0		0.7808077966218757	True	4a81bb5355d8c2caff7624a0fd1c8c0695cf754b8e6c5263a8e313fc51959488	research/results/EXP-20260830-0050.json	2026-08-30T15:11:26Z
EXP-20260830-0050	HYP-0019	specialist_autoregressive_suite_v2	quick	complete	0.8177083333333334	546.1796875	54.9375	72336.0		1.1742208183584524	True	4a81bb5355d8c2caff7624a0fd1c8c0695cf754b8e6c5263a8e313fc51959488	research/results/EXP-20260830-0050.json	2026-08-30T15:11:26Z
EXP-20260830-0050	HYP-0019	oracle_cross_family_suite_v2	quick	complete	1.0	104.0	13.420833333333334	2472.0		0.580756023479124	True	4a81bb5355d8c2caff7624a0fd1c8c0695cf754b8e6c5263a8e313fc51959488	research/results/EXP-20260830-0050.json	2026-08-30T15:11:26Z
EXP-20260830-0051	HYP-0020	shared_relation_fragment_graph	quick	crash							True	f35f8b90d5f1606b699e601acae19a015c3b830ca8d5f38a5ae0b2fe57e96bce	research/results/EXP-20260830-0051.json	2026-08-30T15:25:46Z
EXP-20260830-0051	HYP-0020	independent_relation_fragment_graph	quick	complete	0.20833333333333334	1619.9791666666667	529.65	346896.0		0.2854381627940952	True	f35f8b90d5f1606b699e601acae19a015c3b830ca8d5f38a5ae0b2fe57e96bce	research/results/EXP-20260830-0051.json	2026-08-30T15:25:46Z
EXP-20260830-0051	HYP-0020	specialist_contextual_chow_liu_suite_v2	quick	complete	1.0	401.6770833333333	48.06666666666666	5800.0		1.3918264888949323	True	f35f8b90d5f1606b699e601acae19a015c3b830ca8d5f38a5ae0b2fe57e96bce	research/results/EXP-20260830-0051.json	2026-08-30T15:25:46Z
EXP-20260830-0051	HYP-0020	specialist_empirical_joint_suite_v2	quick	complete	0.9322916666666666	1732.3125	116.12916666666666	88679.0		0.7803472688435058	True	f35f8b90d5f1606b699e601acae19a015c3b830ca8d5f38a5ae0b2fe57e96bce	research/results/EXP-20260830-0051.json	2026-08-30T15:25:46Z
EXP-20260830-0051	HYP-0020	specialist_autoregressive_suite_v2	quick	complete	0.8385416666666666	553.421875	52.43333333333334	72336.0		1.0769501612235843	True	f35f8b90d5f1606b699e601acae19a015c3b830ca8d5f38a5ae0b2fe57e96bce	research/results/EXP-20260830-0051.json	2026-08-30T15:25:46Z
EXP-20260830-0051	HYP-0020	oracle_cross_family_suite_v2	quick	complete	1.0	104.0	13.433333333333332	2472.0		0.580756023479124	True	f35f8b90d5f1606b699e601acae19a015c3b830ca8d5f38a5ae0b2fe57e96bce	research/results/EXP-20260830-0051.json	2026-08-30T15:25:46Z
EXP-20260830-0052	HYP-0020	shared_relation_fragment_graph	quick	complete	0.22395833333333334	8261.0	1242.55	141104.0		0.05107704993599274	True	f57ed32a32da43181ce385a3a8f045c5d1a691c2da651f6f020e60352d83a062	research/results/EXP-20260830-0052.json	2026-08-30T15:33:03Z
EXP-20260830-0052	HYP-0020	independent_relation_fragment_graph	quick	complete	0.19791666666666666	1619.9713541666667	501.96250000000003	346896.0		0.28619080819254034	True	f57ed32a32da43181ce385a3a8f045c5d1a691c2da651f6f020e60352d83a062	research/results/EXP-20260830-0052.json	2026-08-30T15:33:03Z
EXP-20260830-0052	HYP-0020	specialist_contextual_chow_liu_suite_v2	quick	complete	0.9895833333333334	393.0260416666667	48.666666666666664	5800.0		1.3856881205092002	True	f57ed32a32da43181ce385a3a8f045c5d1a691c2da651f6f020e60352d83a062	research/results/EXP-20260830-0052.json	2026-08-30T15:33:03Z
EXP-20260830-0052	HYP-0020	specialist_empirical_joint_suite_v2	quick	complete	0.921875	1723.6614583333333	112.27916666666665	88720.0		0.7768771850392956	True	f57ed32a32da43181ce385a3a8f045c5d1a691c2da651f6f020e60352d83a062	research/results/EXP-20260830-0052.json	2026-08-30T15:33:03Z
EXP-20260830-0052	HYP-0020	specialist_autoregressive_suite_v2	quick	complete	0.8385416666666666	551.0494791666666	55.354166666666664	72336.0		1.0886980930326315	True	f57ed32a32da43181ce385a3a8f045c5d1a691c2da651f6f020e60352d83a062	research/results/EXP-20260830-0052.json	2026-08-30T15:33:03Z
EXP-20260830-0052	HYP-0020	oracle_cross_family_suite_v2	quick	complete	1.0	104.0	14.091666666666667	2472.0		0.580756023479124	True	f57ed32a32da43181ce385a3a8f045c5d1a691c2da651f6f020e60352d83a062	research/results/EXP-20260830-0052.json	2026-08-30T15:33:03Z
EXP-20260830-0053	HYP-0017	iterative_masked_learner	quick	complete	0.1867404513888889	3817.175498168724	5173.466666666666	526848.0		0.619986320404279	True	5123ba282e9f2f7ffd88260757b2a29975ca83e953449d81e45d5a3b22cb8076	research/results/EXP-20260830-0053.json	2026-08-30T15:51:55Z
EXP-20260830-0053	HYP-0017	one_pass_masked_learner	quick	complete	0.19303385416666666	1798.4285714285713	5499.016666666666	526848.0		0.0	True	5123ba282e9f2f7ffd88260757b2a29975ca83e953449d81e45d5a3b22cb8076	research/results/EXP-20260830-0053.json	2026-08-30T15:51:55Z
EXP-20260830-0053	HYP-0017	uniform_masked_byte	quick	complete	0.0026041666666666665	863.2945457877718	3113.7166666666667	526848.0		0.43678928599048816	True	5123ba282e9f2f7ffd88260757b2a29975ca83e953449d81e45d5a3b22cb8076	research/results/EXP-20260830-0053.json	2026-08-30T15:51:55Z
EXP-20260830-0053	HYP-0017	empirical_unigram_masked_byte	quick	complete	0.13151041666666666	1452.223117216343	3108.5333333333333	526848.0		0.5286498464195943	True	5123ba282e9f2f7ffd88260757b2a29975ca83e953449d81e45d5a3b22cb8076	research/results/EXP-20260830-0053.json	2026-08-30T15:51:55Z
EXP-20260830-0053	HYP-0017	left_to_right_ppm_masked_byte	quick	complete	0.20296223958333334	11503.270736263961	6768.233333333334	1438512.0		0.6601751036094513	True	5123ba282e9f2f7ffd88260757b2a29975ca83e953449d81e45d5a3b22cb8076	research/results/EXP-20260830-0053.json	2026-08-30T15:51:55Z
EXP-20260830-0053	HYP-0017	context_tree_weighting_masked_byte	quick	complete	0.17154947916666666	11503.270736263961	12729.766666666666	652328.0		0.6601751036094513	True	5123ba282e9f2f7ffd88260757b2a29975ca83e953449d81e45d5a3b22cb8076	research/results/EXP-20260830-0053.json	2026-08-30T15:51:55Z
EXP-20260830-0053	HYP-0017	dense_autoregressive_masked_byte	quick	complete	0.1455078125	11503.270736263961	4957.933333333333	1837568.0		0.6601751036094513	True	5123ba282e9f2f7ffd88260757b2a29975ca83e953449d81e45d5a3b22cb8076	research/results/EXP-20260830-0053.json	2026-08-30T15:51:55Z
EXP-20260830-0053	HYP-0017	bidirectional_markov_masked_byte	quick	complete	0.16341145833333334	303574.889783883	4882.616666666667	526848.0		0.6800251471978366	True	5123ba282e9f2f7ffd88260757b2a29975ca83e953449d81e45d5a3b22cb8076	research/results/EXP-20260830-0053.json	2026-08-30T15:51:55Z
EXP-20260830-0053	HYP-0017	parallel_markov_bp_masked_byte	quick	complete	0.16341145833333334	895908.0961330894	23188.133333333335	2624000.0		0.6158933825940424	True	5123ba282e9f2f7ffd88260757b2a29975ca83e953449d81e45d5a3b22cb8076	research/results/EXP-20260830-0053.json	2026-08-30T15:51:55Z
EXP-20260830-0053	HYP-0017	oracle_conditional_masked_byte	quick	complete	1.0	863.2945457877718	3266.0	526848.0		0.43678928599048816	True	5123ba282e9f2f7ffd88260757b2a29975ca83e953449d81e45d5a3b22cb8076	research/results/EXP-20260830-0053.json	2026-08-30T15:51:55Z
EXP-20260830-0056	HYP-0021	shared_latent_mechanism_library	quick	complete	0.125	7.333333333333333	5.716666666666666	16432.0		1.0000000000000002	True	b98c030883ce16f4c38a5084fd8f17d88afdfc7bf42f520aade5e541a58f854c	research/results/EXP-20260830-0056.json	2026-08-30T16:57:31Z
EXP-20260830-0056	HYP-0021	independent_latent_mechanism_library	quick	complete	0.0	121.0	195.91666666666666	21632.0		1.0	True	b98c030883ce16f4c38a5084fd8f17d88afdfc7bf42f520aade5e541a58f854c	research/results/EXP-20260830-0056.json	2026-08-30T16:57:31Z
EXP-20260830-0056	HYP-0021	no_cross_mechanism_factorizer	quick	complete	0.0	7.333333333333333	2.4499999999999997	21632.0		1.0000000000000002	True	b98c030883ce16f4c38a5084fd8f17d88afdfc7bf42f520aade5e541a58f854c	research/results/EXP-20260830-0056.json	2026-08-30T16:57:31Z
EXP-20260830-0056	HYP-0021	unigram_recombination	quick	complete	0.0	7.333333333333333	2.6333333333333333	21632.0		1.0000000000000002	True	b98c030883ce16f4c38a5084fd8f17d88afdfc7bf42f520aade5e541a58f854c	research/results/EXP-20260830-0056.json	2026-08-30T16:57:31Z
EXP-20260830-0056	HYP-0021	markov5_recombination	quick	complete	0.020833333333333332	121.0	13.033333333333333	21632.0		1.0	True	b98c030883ce16f4c38a5084fd8f17d88afdfc7bf42f520aade5e541a58f854c	research/results/EXP-20260830-0056.json	2026-08-30T16:57:31Z
EXP-20260830-0056	HYP-0021	nearest_template_recombination	quick	complete	0.0	121.0	179.65	21632.0		1.0	True	b98c030883ce16f4c38a5084fd8f17d88afdfc7bf42f520aade5e541a58f854c	research/results/EXP-20260830-0056.json	2026-08-30T16:57:31Z
EXP-20260830-0056	HYP-0021	exact_mdl_module_library	quick	complete	0.125	7.333333333333333	5.2	16432.0		1.0000000000000002	True	b98c030883ce16f4c38a5084fd8f17d88afdfc7bf42f520aade5e541a58f854c	research/results/EXP-20260830-0056.json	2026-08-30T16:57:31Z
EXP-20260830-0056	HYP-0021	oracle_composition_graph	quick	complete	1.0	1.0	1.4333333333333333	0.0		0.0	True	b98c030883ce16f4c38a5084fd8f17d88afdfc7bf42f520aade5e541a58f854c	research/results/EXP-20260830-0056.json	2026-08-30T16:57:31Z
EXP-20260830-0057	HYP-0022	operator_algebra_completion	quick	complete	0.625	7.333333333333333	17.599999999999998	26064.0		1.0000000000000002	True	3f0dcfceba6f70eaeabad9c92a2061decd0db1386e1e74f8ea930229ab400c36	research/results/EXP-20260830-0057.json	2026-08-30T18:27:07Z
EXP-20260830-0057	HYP-0022	operator_algebra_independent	quick	complete	0.0	3600.6666666666665	74.86666666666667	24256.0		1.0	True	3f0dcfceba6f70eaeabad9c92a2061decd0db1386e1e74f8ea930229ab400c36	research/results/EXP-20260830-0057.json	2026-08-30T18:27:07Z
EXP-20260830-0057	HYP-0022	operator_algebra_no_relations	quick	complete	0.041666666666666664	231.0	25.166666666666668	16416.0		1.0000000000000002	True	3f0dcfceba6f70eaeabad9c92a2061decd0db1386e1e74f8ea930229ab400c36	research/results/EXP-20260830-0057.json	2026-08-30T18:27:07Z
EXP-20260830-0057	HYP-0022	unigram_recombination	quick	complete	0.0	7.333333333333333	2.533333333333333	21632.0		1.0000000000000002	True	3f0dcfceba6f70eaeabad9c92a2061decd0db1386e1e74f8ea930229ab400c36	research/results/EXP-20260830-0057.json	2026-08-30T18:27:07Z
EXP-20260830-0057	HYP-0022	markov5_recombination	quick	complete	0.0	121.0	14.149999999999999	21632.0		1.0	True	3f0dcfceba6f70eaeabad9c92a2061decd0db1386e1e74f8ea930229ab400c36	research/results/EXP-20260830-0057.json	2026-08-30T18:27:07Z
EXP-20260830-0057	HYP-0022	nearest_template_recombination	quick	complete	0.020833333333333332	121.0	216.65	21632.0		1.0	True	3f0dcfceba6f70eaeabad9c92a2061decd0db1386e1e74f8ea930229ab400c36	research/results/EXP-20260830-0057.json	2026-08-30T18:27:07Z
EXP-20260830-0057	HYP-0022	exact_mdl_module_library	quick	complete	0.041666666666666664	7.333333333333333	5.6000000000000005	16400.0		1.0000000000000002	True	3f0dcfceba6f70eaeabad9c92a2061decd0db1386e1e74f8ea930229ab400c36	research/results/EXP-20260830-0057.json	2026-08-30T18:27:07Z
EXP-20260830-0057	HYP-0022	oracle_composition_graph	quick	complete	1.0	1.0	1.2	0.0		0.0	True	3f0dcfceba6f70eaeabad9c92a2061decd0db1386e1e74f8ea930229ab400c36	research/results/EXP-20260830-0057.json	2026-08-30T18:27:07Z
EXP-20260830-0059	HYP-0023	shared_operator_subspace_arx	quick	complete	0.591348083867844	4504.0	4.9	216112.0			True	375d54fc4df6c6576965e4d1c782ccb255eb09c338043d99e0e040254cea2b85	research/results/EXP-20260830-0059.json	2026-08-30T21:27:17Z
EXP-20260830-0059	HYP-0023	persistence_state_v1	quick	complete	0.4759542777654152	6.0	2.8	32.0			True	375d54fc4df6c6576965e4d1c782ccb255eb09c338043d99e0e040254cea2b85	research/results/EXP-20260830-0059.json	2026-08-30T21:27:17Z
EXP-20260830-0059	HYP-0023	ridge_arx_v1	quick	complete	0.6040679921662192	4504.0	4.9	31168.0			True	375d54fc4df6c6576965e4d1c782ccb255eb09c338043d99e0e040254cea2b85	research/results/EXP-20260830-0059.json	2026-08-30T21:27:17Z
EXP-20260830-0059	HYP-0023	rls_arx_v1	quick	complete	0.6070700407243041	4504.0	4.9	1679792.0			True	375d54fc4df6c6576965e4d1c782ccb255eb09c338043d99e0e040254cea2b85	research/results/EXP-20260830-0059.json	2026-08-30T21:27:17Z
EXP-20260830-0059	HYP-0023	nearest_operator_template_v1	quick	complete	0.271302698333838	4504.0	4.65	508672.0			True	375d54fc4df6c6576965e4d1c782ccb255eb09c338043d99e0e040254cea2b85	research/results/EXP-20260830-0059.json	2026-08-30T21:27:17Z
EXP-20260830-0059	HYP-0023	source_identical_independent_arx_v1	quick	complete	0.5318847191663878	4504.0	4.9	15600.0			True	375d54fc4df6c6576965e4d1c782ccb255eb09c338043d99e0e040254cea2b85	research/results/EXP-20260830-0059.json	2026-08-30T21:27:17Z
